"method","K_fit","beta","lambda_mu","lambda_kappa","lambda_eta","ARI","loglik","pen_loglik","converged","iter","true_union_q","selected_q","TPR","FPR","Precision","F1","entry_TPR","entry_FPR","entry_Precision","entry_F1","MSE_mu","MSE_kappa","MSE_centered_eta","kappa_hat_mean","df","BIC","EBIC","common_selection_rate","specific_selection_rate","noise_selection_rate","scenario","rep","n","d","K_true","common_q","specific_q_per_component","specific_weight","true_entry_q","mu_pairwise_cos_mean","kappa_true_min","kappa_true_max","kappa_true_ratio"
"Rossi path BIC",4,33.38503141223,NA,NA,NA,0.540294891954875,97697.590291914,97231.9671244024,TRUE,3,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,1,0.597222222222222,0.156862745098039,0.271186440677966,0.000143609130666333,6.8743508285113,0.351087649482466,59.2295939219812,258,-193612.979721851,-192424.845813866,1,1,0.974358974358974,"specific_effect_common6_specific4",54,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC + refit",4,33.38503141223,NA,NA,NA,0.520655038672224,97738.4679697878,NA,TRUE,16,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,NA,NA,NA,NA,0.000342582410080551,6.68534158606368,0.71150292146443,59.3823134758968,395,-192748.372604378,-190929.330380912,1,1,0.974358974358974,"specific_effect_common6_specific4",54,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC",4,NA,60.9148879350119,0,NA,0.556830668855555,97644.1252251399,96865.9902553251,TRUE,2,22,91,1,0.884615384615385,0.241758241758242,0.389380530973451,1,0.386111111111111,0.223463687150838,0.365296803652968,7.67525360355919e-05,4.39465224909374,0.19705737657416,58.6721336570333,182,-194031.038989505,-193192.898015655,1,1,0.884615384615385,"specific_effect_common6_specific4",54,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,60.9148879350119,0,NA,0.524661067671065,97732.0727370476,NA,TRUE,19,22,91,1,0.884615384615385,0.241758241758242,0.389380530973451,NA,NA,NA,NA,0.000323693793940362,6.15546735546289,0.670479107924186,59.2518767914434,367,-192928.999286709,-191238.901828451,1,1,0.884615384615385,"specific_effect_common6_specific4",54,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.909504326748,0.35614805849785,97379.7735016402,97115.2899264158,TRUE,28,22,17,0.727272727272727,0.0128205128205128,0.941176470588235,0.82051282051282,NA,NA,NA,NA,0.000584920911519142,436.370110972178,4.62710919316072,64.9107949306876,154,-193695.752690317,-192986.556481675,1,0.625,0.0128205128205128,"specific_effect_common6_specific4",54,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.909504326748,0.480651488110258,97412.4541606197,NA,FALSE,100,22,17,0.727272727272727,0.0128205128205128,0.941176470588235,0.82051282051282,NA,NA,NA,NA,0.00064812490090497,100.850778225127,1.90495115705593,64.7325726336264,71,-194334.457696432,-194007.490613226,1,0.625,0.0128205128205128,"specific_effect_common6_specific4",54,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC",4,34.9422778886989,NA,NA,NA,0.528589238081224,97524.5745762034,97039.3593854893,TRUE,2,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,1,0.619444444444444,0.152091254752852,0.264026402640264,0.000147263379060365,2.2425448588253,0.316329112758109,58.2809884811021,266,-193211.686248198,-191986.710978725,1,1,0.987179487179487,"specific_effect_common6_specific4",55,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC + refit",4,34.9422778886989,NA,NA,NA,0.496257294102594,97573.2655804217,NA,TRUE,16,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,NA,NA,NA,NA,0.000400233498703033,3.09929114350616,0.763592963415786,58.1453226803843,399,-192390.336804529,-190552.87390032,1,1,0.987179487179487,"specific_effect_common6_specific4",55,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC",4,NA,66.864736742032,0,NA,0.53122618213898,97450.3782590934,96625.2384884881,TRUE,2,22,82,1,0.769230769230769,0.268292682926829,0.423076923076923,1,0.3,0.27027027027027,0.425531914893617,7.21252012082888e-05,0.373482724989263,0.147086818510796,57.5842053227782,151,-193857.685471061,-193162.304772976,1,1,0.769230769230769,"specific_effect_common6_specific4",55,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,66.864736742032,0,NA,0.495700755226438,97552.3596057205,NA,TRUE,18,22,82,1,0.769230769230769,0.268292682926829,0.423076923076923,NA,NA,NA,NA,0.000347860560955697,1.8820923513682,0.646801901333535,57.6363478564932,331,-192818.252214098,-191293.940882536,1,1,0.769230769230769,"specific_effect_common6_specific4",55,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.25062234627211,0.449308904357139,97387.0049367399,97155.285200409,FALSE,100,22,39,1,0.217948717948718,0.564102564102564,0.721311475409836,NA,NA,NA,NA,0.000284804607100787,49.6805581053838,0.716660817434609,60.7145957338995,220,-193254.303712104,-192241.166271186,1,1,0.217948717948718,"specific_effect_common6_specific4",55,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.25062234627211,0.505528043586902,97461.0799899399,NA,TRUE,52,22,39,1,0.217948717948718,0.564102564102564,0.721311475409836,NA,NA,NA,NA,0.000210900184877158,3.95873613689951,0.449251243950098,58.2400223633173,159,-193823.826890522,-193091.60483095,1,1,0.217948717948718,"specific_effect_common6_specific4",55,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC",4,33.6171177406909,NA,NA,NA,0.511005633003369,98058.2023466667,97556.3332867124,TRUE,2,22,100,1,1,0.22,0.360655737704918,0.975,0.680555555555556,0.137323943661972,0.240740740740741,0.000874258244568942,317.047666152159,4.14386523932729,63.9400683603654,287,-194133.878928266,-192812.195084887,1,1,1,"specific_effect_common6_specific4",56,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC + refit",4,33.6171177406909,NA,NA,NA,0.504985520544737,98120.1781129656,NA,TRUE,20,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.00148044640713612,333.183003020112,5.22990608317646,64.2635878112762,403,-193456.530848501,-191600.647263548,1,1,1,"specific_effect_common6_specific4",56,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC",4,NA,87.9436415981454,1.24486739354786,NA,0.54228501752977,97934.3599717066,96636.8049002029,TRUE,2,22,71,1,0.628205128205128,0.309859154929577,0.473118279569892,1,0.183333333333333,0.377358490566038,0.547945205479452,0.000170828738799076,10.9253189040609,0.274396010220894,55.1491544566646,109,-195115.774618004,-194613.811067731,1,1,0.628205128205128,"specific_effect_common6_specific4",56,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,87.9436415981454,1.24486739354786,NA,0.517085976350239,98065.9964750718,NA,TRUE,39,22,71,1,0.628205128205128,0.309859154929577,0.473118279569892,NA,NA,NA,NA,0.000389307504795307,2.62802344018309,0.710926323915214,57.6921481469111,287,-194149.467185076,-192827.783341697,1,1,0.628205128205128,"specific_effect_common6_specific4",56,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.98128831422628,0.505648597038338,97853.67239718,97526.2548237234,TRUE,43,22,20,0.863636363636364,0.0128205128205128,0.95,0.904761904761905,NA,NA,NA,NA,0.000333162623714793,32.4847622727279,0.702501793546673,58.9308749335664,163,-194581.380683886,-193830.73794357,1,0.8125,0.0128205128205128,"specific_effect_common6_specific4",56,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.98128831422628,0.540471086606439,97903.9133996856,NA,TRUE,29,22,20,0.863636363636364,0.0128205128205128,0.95,0.904761904761905,NA,NA,NA,NA,0.000286286079679766,4.7849389050372,0.3749493770195,58.7942379546365,83,-195234.483111216,-194852.253985779,1,0.8125,0.0128205128205128,"specific_effect_common6_specific4",56,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC",4,39.3085571579857,NA,NA,NA,0.51300794116964,97846.7707861728,97314.9875868816,TRUE,2,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,1,0.586111111111111,0.159362549800797,0.274914089347079,0.000151282491951501,8.5330585988172,0.294826085113259,60.2261554491471,254,-193938.971731484,-192769.258504243,1,1,0.974358974358974,"specific_effect_common6_specific4",57,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC + refit",4,39.3085571579857,NA,NA,NA,0.48858813201562,97904.5428972633,NA,TRUE,30,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,NA,NA,NA,NA,0.000418574017732732,4.16563983535936,0.769378459398225,59.4360790956246,395,-193080.522459329,-191261.480235863,1,1,0.974358974358974,"specific_effect_common6_specific4",57,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC",4,NA,61.7538525574268,0,NA,0.526952705519337,97793.2387435247,97024.9694506175,TRUE,2,22,88,1,0.846153846153846,0.25,0.4,1,0.372222222222222,0.229885057471264,0.373831775700935,0.000104557708868953,5.80733544426215,0.179775254339478,59.7828037195953,177,-194363.80480267,-193548.68967975,1,1,0.846153846153846,"specific_effect_common6_specific4",57,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,61.7538525574268,0,NA,0.482225518827118,97896.1601685848,NA,TRUE,21,22,88,1,0.846153846153846,0.25,0.4,NA,NA,NA,NA,0.000393425232794473,4.03172900819226,0.728867306797042,59.4152361888571,355,-193340.067213131,-191705.231797105,1,1,0.846153846153846,"specific_effect_common6_specific4",57,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.57785847009548,0.449945798234099,97687.0593281818,97419.1183936582,FALSE,100,22,25,0.909090909090909,0.0641025641025641,0.8,0.851063829787234,NA,NA,NA,NA,0.000293322575651417,37.3298285664412,0.598108339938579,60.8327427103842,178,-194144.538216705,-193324.817923599,1,0.875,0.0641025641025641,"specific_effect_common6_specific4",57,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.57785847009548,0.537968785360621,97733.0359899343,NA,TRUE,35,22,25,0.909090909090909,0.0641025641025641,0.8,0.851063829787234,NA,NA,NA,NA,0.000231966671666021,3.54357153645313,0.332680475562364,59.1729461825479,103,-194754.573186134,-194280.240656977,1,0.875,0.0641025641025641,"specific_effect_common6_specific4",57,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC",4,15.2981175554615,NA,NA,NA,0.5075137421602,97931.4365542563,97701.574131498,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.775,0.125391849529781,0.222841225626741,0.000253272145530436,8.24741304963882,0.561027877869525,59.7701230151925,322,-193638.57590868,-192155.711108792,1,1,1,"specific_effect_common6_specific4",58,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC + refit",4,15.2981175554615,NA,NA,NA,0.48615980254507,97944.2270673481,NA,TRUE,23,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.0004204292099595,7.7622996868323,0.890827322443136,59.6603069479649,403,-193104.628757266,-191248.745172313,1,1,1,"specific_effect_common6_specific4",58,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC",4,NA,56.1256759049444,0.992847930402727,NA,0.57498592922658,97839.984400869,96925.0513981945,TRUE,2,22,87,1,0.833333333333333,0.252873563218391,0.403669724770642,1,0.319444444444444,0.258064516129032,0.41025641025641,7.51764463740283e-05,1.54321109565118,0.16478895528239,56.642447063783,158,-194588.543467659,-193860.926578273,1,1,0.833333333333333,"specific_effect_common6_specific4",58,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,56.1256759049444,0.992847930402727,NA,0.488109172857828,97933.0034205501,NA,TRUE,50,22,87,1,0.833333333333333,0.252873563218391,0.403669724770642,NA,NA,NA,NA,0.000402141459391669,8.63787470350963,0.866285419001313,59.6217071380692,351,-193441.384738177,-191824.970002896,1,1,0.833333333333333,"specific_effect_common6_specific4",58,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.99505918427467,0.512780065922459,97702.6021850623,97384.7814184321,TRUE,2,22,19,0.772727272727273,0.0256410256410256,0.894736842105263,0.829268292682927,NA,NA,NA,NA,0.000363233730154303,38.3299625291969,0.821648926323016,60.1410458880898,160,-194299.963525487,-193563.136295729,1,0.6875,0.0256410256410256,"specific_effect_common6_specific4",58,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.99505918427467,0.536306520718681,97718.7692377772,NA,TRUE,53,22,19,0.772727272727273,0.0256410256410256,0.894736842105263,0.829268292682927,NA,NA,NA,NA,0.000323595595218665,1.27191001304214,0.385995172723791,57.890220854422,79,-194891.825808515,-194528.017363822,1,0.6875,0.0256410256410256,"specific_effect_common6_specific4",58,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC",4,20.7875862950722,NA,NA,NA,0.510481369096905,97803.7141617846,97495.2396355848,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.780555555555556,0.124610591900312,0.221606648199446,0.000270766475283799,28.442885797441,0.742298936530801,61.3605351788311,324,-193369.315613179,-191877.240472919,1,1,1,"specific_effect_common6_specific4",59,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC + refit",4,20.7875862950722,NA,NA,NA,0.478809834874554,97824.227654999,NA,TRUE,72,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000486884367269092,53.6574523465036,1.44912647865634,62.2536731989165,403,-192864.629932568,-191008.746347615,1,1,1,"specific_effect_common6_specific4",59,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC",4,NA,34.3023707850013,3.00592543403875,NA,0.511873855650756,97714.7940941429,96626.6990313446,TRUE,4,22,97,1,0.961538461538462,0.22680412371134,0.369747899159664,1,0.533333333333333,0.172413793103448,0.294117647058824,0.000149273110578769,26.2462234448633,0.320049333188098,52.3890322941503,235,-193806.265697725,-192724.050704018,1,1,0.961538461538462,"specific_effect_common6_specific4",59,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,34.3023707850013,3.00592543403875,NA,0.486428938277372,97806.4744009466,NA,TRUE,31,22,97,1,0.961538461538462,0.22680412371134,0.369747899159664,NA,NA,NA,NA,0.000448249993134925,0.85855887187125,0.785875057554943,57.3888064647475,391,-192912.016487811,-191111.39494509,1,1,0.961538461538462,"specific_effect_common6_specific4",59,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC",4,NA,NA,NA,2.31228914884452,0.424857741075827,97508.8833860251,97141.9664606212,TRUE,74,22,21,0.818181818181818,0.0384615384615385,0.857142857142857,0.837209302325581,NA,NA,NA,NA,0.000427631846575348,100.597505924263,1.22188401148265,62.2408810812549,166,-193871.079395739,-193106.621144865,1,0.75,0.0384615384615385,"specific_effect_common6_specific4",59,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,2.31228914884452,0.495837782233504,97587.5066781449,NA,TRUE,39,22,21,0.818181818181818,0.0384615384615385,0.857142857142857,0.837209302325581,NA,NA,NA,NA,0.000462497551241167,49.3238608933659,0.952686443094488,61.838289001365,87,-194574.038647018,-194173.388840837,1,0.75,0.0384615384615385,"specific_effect_common6_specific4",59,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC",4,42.1859719566625,NA,NA,NA,0.503186962236705,97673.2365641969,97107.9699416749,TRUE,2,22,95,1,0.935897435897436,0.231578947368421,0.376068376068376,1,0.527777777777778,0.173913043478261,0.296296296296296,0.000145531045046988,7.28872719566051,0.390626488793034,59.0969909770557,233,-193736.966148391,-192663.961495056,1,1,0.935897435897436,"specific_effect_common6_specific4",60,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC + refit",4,42.1859719566625,NA,NA,NA,0.453813407919591,97739.7875772965,NA,TRUE,18,22,95,1,0.935897435897436,0.231578947368421,0.376068376068376,NA,NA,NA,NA,0.000447534128266565,6.9859255000422,0.957843954626717,59.1625203493873,383,-192833.904882743,-191070.12470151,1,1,0.935897435897436,"specific_effect_common6_specific4",60,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC",4,NA,58.160952095422,0,NA,0.522089959548923,97635.0994199796,96901.00112521,TRUE,2,22,87,1,0.833333333333333,0.252873563218391,0.403669724770642,1,0.380555555555556,0.225988700564972,0.368663594470046,0.000100983254326974,4.81307197815081,0.278773824801994,58.5313363884198,180,-194026.802889742,-193197.872256265,1,1,0.833333333333333,"specific_effect_common6_specific4",60,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,58.160952095422,0,NA,0.458976107763703,97732.3872199154,NA,TRUE,15,22,87,1,0.833333333333333,0.252873563218391,0.403669724770642,NA,NA,NA,NA,0.000425324083906983,5.79929767746349,0.868637173247487,59.0520051519471,351,-193040.152336908,-191423.737601626,1,1,0.833333333333333,"specific_effect_common6_specific4",60,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.36476658159317,0.435431635360111,97519.7611247402,97292.243788424,TRUE,29,22,25,0.954545454545455,0.0512820512820513,0.84,0.893617021276596,NA,NA,NA,NA,0.000307077935708903,44.7311823998901,0.806657087153559,60.2988155911826,178,-193809.941809822,-192990.221516716,1,0.9375,0.0512820512820513,"specific_effect_common6_specific4",60,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.36476658159317,0.500295977657019,97567.3890837054,NA,TRUE,44,22,25,0.954545454545455,0.0512820512820513,0.84,0.893617021276596,NA,NA,NA,NA,0.000184751672485381,5.58364460399035,0.367714699050309,58.4387245620828,103,-194423.279373676,-193948.946844519,1,0.9375,0.0512820512820513,"specific_effect_common6_specific4",60,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC",4,21.2597180460489,NA,NA,NA,0.484037388966007,97758.1609917875,97435.7763951341,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.780555555555556,0.124610591900312,0.221606648199446,0.000463118887321351,82.2354994885281,1.58301926436523,62.8600697722625,324,-193278.209273185,-191786.134132925,1,1,1,"specific_effect_common6_specific4",61,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC + refit",4,21.2597180460489,NA,NA,NA,0.468806509353853,97778.3477731433,NA,TRUE,26,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000714783649665243,77.1875352158897,2.14702929733684,62.3920830748364,403,-192772.870168857,-190916.986583903,1,1,1,"specific_effect_common6_specific4",61,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC",4,NA,37.6624253458193,0,NA,0.480510787836226,97720.7342046498,97198.4889002607,TRUE,2,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,1,0.616666666666667,0.152671755725191,0.264900662251656,0.000320908821280347,80.5011116584713,1.22102020059882,63.0108216929674,265,-193610.913260369,-192390.543161083,1,1,0.987179487179487,"specific_effect_common6_specific4",61,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,37.6624253458193,0,NA,0.463235097249563,97777.6974702984,NA,TRUE,44,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,NA,NA,NA,NA,0.000703684049264741,64.150230754759,2.00416231905144,62.0081324475031,399,-192799.200584283,-190961.737680074,1,1,0.987179487179487,"specific_effect_common6_specific4",61,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.58893296170075,0.471624005557154,97565.8241432493,97254.5299084336,TRUE,97,22,35,1,0.166666666666667,0.628571428571429,0.771929824561403,NA,NA,NA,NA,0.000502680866009007,133.393859849208,1.77967256483082,63.1668158310043,208,-193694.83518847,-192736.959789785,1,1,0.166666666666667,"specific_effect_common6_specific4",61,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.58893296170075,0.487829573341146,97648.1041335204,NA,TRUE,76,22,35,1,0.166666666666667,0.628571428571429,0.771929824561403,NA,NA,NA,NA,0.000342718616820154,45.9133941320769,1.045053284661,60.9263762861841,143,-194308.399262146,-193649.85992555,1,1,0.166666666666667,"specific_effect_common6_specific4",61,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC",4,21.2985027539751,NA,NA,NA,0.480405636620066,97272.0106011902,96957.7392381331,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.719444444444444,0.133779264214047,0.23598820058997,0.000237424583630072,2.1417945828497,0.503655499932701,58.8178290567761,302,-192457.879108128,-191067.117711959,1,1,1,"specific_effect_common6_specific4",62,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC + refit",4,21.2985027539751,NA,NA,NA,0.440410767977521,97293.4695269513,NA,TRUE,18,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000407910668210781,2.65820566424649,0.828327586271805,58.8350399552918,403,-191803.113676473,-189947.23009152,1,1,1,"specific_effect_common6_specific4",62,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC",4,NA,42.064826361213,0,NA,0.514343088315989,97229.42798336,96667.0318575388,TRUE,2,22,97,1,0.961538461538462,0.22680412371134,0.369747899159664,1,0.483333333333333,0.186915887850467,0.31496062992126,0.000149743660566333,1.0596108738817,0.315537758176673,58.3852816096187,217,-192959.873071181,-191960.551140821,1,1,0.961538461538462,"specific_effect_common6_specific4",62,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,42.064826361213,0,NA,0.444180414201106,97291.8677861479,NA,TRUE,18,22,97,1,0.961538461538462,0.22680412371134,0.369747899159664,NA,NA,NA,NA,0.000401185478349196,2.53805010520942,0.807182938316472,58.7584561669071,391,-191882.803258214,-190082.181715492,1,1,0.961538461538462,"specific_effect_common6_specific4",62,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC",4,NA,NA,NA,2.4571872958085,0.404378640405733,96956.1572086113,96421.2827429551,TRUE,16,22,34,0.818181818181818,0.205128205128205,0.529411764705882,0.642857142857143,NA,NA,NA,NA,0.000672891263010681,355.229641220836,3.4515663670399,68.4700865237566,205,-192496.224585031,-191552.164696904,1,0.75,0.205128205128205,"specific_effect_common6_specific4",62,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,2.4571872958085,0.448930329031574,97093.8304068368,NA,TRUE,19,22,34,0.818181818181818,0.205128205128205,0.529411764705882,0.642857142857143,NA,NA,NA,NA,0.000759905024582084,302.066618416668,3.78438510863237,66.9588357233856,139,-193227.482829895,-192587.364174043,1,0.75,0.205128205128205,"specific_effect_common6_specific4",62,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC",4,26.3004418683696,NA,NA,NA,0.524686010250092,97850.842955744,97482.8695293858,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.661111111111111,0.143884892086331,0.251572327044025,0.000185775866251942,7.10919483200682,0.366345136332646,59.7648259280442,281,-193760.606678094,-192466.553855831,1,1,1,"specific_effect_common6_specific4",63,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC + refit",4,26.3004418683696,NA,NA,NA,0.49818139023048,97880.4785867,NA,TRUE,67,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000425597823171877,4.35471023374304,0.680023442616383,59.3594284131391,403,-192977.13179597,-191121.248211017,1,1,1,"specific_effect_common6_specific4",63,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC",4,NA,38.8624616210434,2.19016701294246,NA,0.48955015115298,97795.3706112719,96814.8269795081,TRUE,2,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,1,0.511111111111111,0.178571428571429,0.303030303030303,0.00017448529099273,14.4449931060022,0.291183583065893,54.3261304222309,227,-194022.680774215,-192977.307141996,1,1,0.974358974358974,"specific_effect_common6_specific4",63,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,38.8624616210434,2.19016701294246,NA,0.469704283862498,97881.4613479673,NA,TRUE,49,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,NA,NA,NA,NA,0.000914770973074101,9.32703410307847,0.997025060578811,58.5432347462615,395,-193034.359360737,-191215.317137271,1,1,0.974358974358974,"specific_effect_common6_specific4",63,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.90970840129774,0.387165756075608,97614.6957423039,97310.9477110117,TRUE,29,22,23,0.863636363636364,0.0512820512820513,0.826086956521739,0.844444444444444,NA,NA,NA,NA,0.000561331216544245,419.275236414411,4.04271581539899,67.2328856208667,172,-194041.257576623,-193249.168304633,1,0.8125,0.0512820512820513,"specific_effect_common6_specific4",63,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.90970840129774,0.513464072315295,97695.5702226199,NA,FALSE,100,22,23,0.863636363636364,0.0512820512820513,0.826086956521739,0.844444444444444,NA,NA,NA,NA,0.000270819336894074,7.12739253856027,0.357155330095218,59.889171893417,95,-194734.903693736,-194297.412526068,1,0.8125,0.0512820512820513,"specific_effect_common6_specific4",63,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC",4,28.4141498662013,NA,NA,NA,0.464341159692637,97462.8802147838,97042.6924129782,TRUE,2,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,1,0.675,0.141342756183746,0.247678018575851,0.000533003689987494,50.9185138604885,1.37013503945615,62.5120806769675,286,-192950.142419779,-191633.063746586,1,1,0.987179487179487,"specific_effect_common6_specific4",64,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC + refit",4,28.4141498662013,NA,NA,NA,0.442761444701926,97507.1788914303,NA,TRUE,31,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,NA,NA,NA,NA,0.00104846880170648,55.2891363131513,2.63075424913866,62.5260067371898,399,-192258.163426547,-190420.700522337,1,1,0.987179487179487,"specific_effect_common6_specific4",64,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC",4,NA,39.4377845349701,1.98996235636473,NA,0.452413492628665,97408.60385344,96480.7128320514,TRUE,2,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,1,0.455555555555556,0.196078431372549,0.327868852459016,0.000228177102100415,18.2492806648436,0.319373395362934,53.3377697409722,207,-193387.302364131,-192434.032135631,1,1,0.974358974358974,"specific_effect_common6_specific4",64,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
