"method","K_fit","beta","lambda_mu","lambda_kappa","lambda_eta","ARI","loglik","pen_loglik","converged","iter","true_union_q","selected_q","TPR","FPR","Precision","F1","entry_TPR","entry_FPR","entry_Precision","entry_F1","MSE_mu","MSE_kappa","MSE_centered_eta","kappa_hat_mean","df","BIC","EBIC","common_selection_rate","specific_selection_rate","noise_selection_rate","scenario","rep","n","d","K_true","common_q","specific_q_per_component","specific_weight","true_entry_q","mu_pairwise_cos_mean","kappa_true_min","kappa_true_max","kappa_true_ratio"
"Separate 2D path/grid BIC + refit",4,NA,68.8568156261252,4.61132409156494,NA,0.499600450485671,96632.9401015239,NA,TRUE,16,22,76,1,0.692307692307692,0.289473684210526,0.448979591836735,NA,NA,NA,NA,0.000267044598864614,2.09013404434002,0.62032652771211,55.135803592849,307,-191145.1993324,-189731.412085302,1,1,0.692307692307692,"specific_effect_common6_specific4",11,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC",4,NA,NA,NA,1.75265708374487,0.517129698530158,96435.130151795,96181.1482863393,TRUE,10,22,23,1,0.0128205128205128,0.956521739130435,0.977777777777778,NA,NA,NA,NA,0.000192397863853375,11.4422304145417,0.4251743641659,53.6928260393734,172,-191682.126395605,-190890.037123615,1,1,0.0128205128205128,"specific_effect_common6_specific4",11,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC + refit",4,NA,NA,NA,1.75265708374487,0.534464014410272,96479.9225630789,NA,TRUE,14,22,23,1,0.0128205128205128,0.956521739130435,0.977777777777778,NA,NA,NA,NA,6.45065790586404e-05,0.759602990297797,0.163755562148181,54.8386100310538,95,-192303.608374654,-191866.117206986,1,1,0.0128205128205128,"specific_effect_common6_specific4",11,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC",4,19.1563948552113,NA,NA,NA,0.552675936180515,97077.4044892381,96784.7288578388,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.802777777777778,0.121580547112462,0.21680216802168,0.000187361273487863,2.95448897269061,0.44918847384333,56.5479743747446,332,-191861.434225854,-190332.517724106,1,1,1,"specific_effect_common6_specific4",12,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC + refit",4,19.1563948552113,NA,NA,NA,0.521256538725138,97091.0183042212,NA,TRUE,11,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000295681655204176,2.93578773261632,0.705604582447254,56.5409527178466,403,-191398.211231013,-189542.327646059,1,1,1,"specific_effect_common6_specific4",12,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC",4,NA,49.9367157972683,4.48244863684906,NA,0.550734400461307,96956.6892290238,95390.2710456592,TRUE,2,22,92,1,0.897435897435897,0.239130434782609,0.385964912280702,1,0.411111111111111,0.212765957446809,0.350877192982456,7.65781849263708e-05,20.1281211760959,0.19521927250869,50.5368397584373,191,-192593.997199762,-191714.409694238,1,1,0.897435897435897,"specific_effect_common6_specific4",12,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC + refit",4,NA,49.9367157972683,4.48244863684906,NA,0.519737742724301,97086.5608073012,NA,TRUE,26,22,92,1,0.897435897435897,0.239130434782609,0.385964912280702,NA,NA,NA,NA,0.00028739249153779,2.42633285557939,0.688282073524281,56.3938609227889,371,-191610.3444061,-189901.826267099,1,1,0.897435897435897,"specific_effect_common6_specific4",12,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC",4,NA,NA,NA,1.60875766751108,0.574448029098579,96886.6334084584,96649.6369673712,TRUE,4,22,22,1,0,1,1,NA,NA,NA,NA,0.00020162514013884,5.05127508714387,0.420903974290824,54.5658134197587,169,-192605.856174769,-191827.582413337,1,1,0,"specific_effect_common6_specific4",12,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC + refit",4,NA,NA,NA,1.60875766751108,0.605679694956052,96929.1602303854,NA,TRUE,10,22,22,1,0,1,1,NA,NA,NA,NA,6.06580168644201e-05,1.30874884892829,0.146618063285,55.8300742257962,91,-193229.714730383,-192810.644243458,1,1,0,"specific_effect_common6_specific4",12,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC",4,21.9893270399118,NA,NA,NA,0.516548825701034,96719.045076788,96388.5065231906,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.747222222222222,0.129449838187702,0.229226361031519,0.00018421100189461,6.43234541428435,0.456614026810615,56.9523455516623,312,-191282.870506534,-189846.057408505,1,1,1,"specific_effect_common6_specific4",13,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC + refit",4,21.9893270399118,NA,NA,NA,0.503937066706273,96736.4694009239,NA,TRUE,20,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000300185143535082,7.94113128892044,0.723168028132334,57.060908323988,403,-190689.113424418,-188833.229839465,1,1,1,"specific_effect_common6_specific4",13,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC",4,NA,38.5493053045832,0,NA,0.530953310596832,96690.3793395983,96148.011137792,TRUE,2,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,1,0.575,0.161943319838057,0.278745644599303,0.000127623206128849,5.11568754118071,0.321658178334432,56.730041262894,250,-191653.819859451,-190502.527312954,1,1,0.987179487179487,"specific_effect_common6_specific4",13,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC + refit",4,NA,38.5493053045832,0,NA,0.499591718425108,96736.0889671047,NA,TRUE,24,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,NA,NA,NA,NA,0.00029928450197095,7.82672445372901,0.719556448417487,57.0549955841722,399,-190715.983577896,-188878.520673686,1,1,0.987179487179487,"specific_effect_common6_specific4",13,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC",4,NA,NA,NA,1.59348382061813,0.543656742505132,96534.7127591418,96284.8158459389,TRUE,8,22,23,1,0.0128205128205128,0.956521739130435,0.977777777777778,NA,NA,NA,NA,0.000195860576727446,2.32279820691819,0.345811400902801,55.2050916125952,172,-191881.291610299,-191089.202338309,1,1,0.0128205128205128,"specific_effect_common6_specific4",13,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC + refit",4,NA,NA,NA,1.59348382061813,0.539568200346645,96581.600417253,NA,TRUE,24,22,23,1,0.0128205128205128,0.956521739130435,0.977777777777778,NA,NA,NA,NA,8.4600024180118e-05,3.23758845253413,0.192636753482028,56.0199817353803,95,-192506.964083003,-192069.472915334,1,1,0.0128205128205128,"specific_effect_common6_specific4",13,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC",4,34.5596866732199,NA,NA,NA,0.566767219117288,96933.4954919197,96443.9274418657,TRUE,2,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,1,0.591666666666667,0.158102766798419,0.273037542662116,0.000106935740308209,3.90634149116757,0.276168881781944,56.8146291120613,256,-192098.60563242,-190919.682064807,1,1,0.974358974358974,"specific_effect_common6_specific4",14,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC + refit",4,34.5596866732199,NA,NA,NA,0.529093662301853,96968.4737054129,NA,TRUE,20,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,NA,NA,NA,NA,0.000248725029648489,6.17626122038374,0.629662678804609,57.3912277942785,395,-191208.384075628,-189389.341852163,1,1,0.974358974358974,"specific_effect_common6_specific4",14,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC",4,NA,75.0230145603468,4.96322724965337,NA,0.566671176552105,96796.6076094261,94846.1009587763,TRUE,2,22,76,1,0.692307692307692,0.289473684210526,0.448979591836735,1,0.230555555555556,0.32520325203252,0.49079754601227,5.00181907754331e-05,19.6168883049849,0.151488776049466,50.6427870651888,126,-192722.8380537,-192142.586610266,1,1,0.692307692307692,"specific_effect_common6_specific4",14,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC + refit",4,NA,75.0230145603468,4.96322724965337,NA,0.558380739809961,96943.3204431568,NA,TRUE,22,22,76,1,0.692307692307692,0.289473684210526,0.448979591836735,NA,NA,NA,NA,0.000203387349286851,4.13029170025253,0.512183177776151,56.8932054251745,307,-191765.960015666,-190352.172768568,1,1,0.692307692307692,"specific_effect_common6_specific4",14,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC",4,NA,NA,NA,1.64822061756291,0.561567659430213,96772.5632775981,96518.7075681017,TRUE,21,22,23,1,0.0128205128205128,0.956521739130435,0.977777777777778,NA,NA,NA,NA,0.00017242904883499,3.98869569466618,0.30730226820034,55.4858868691583,172,-192356.992647211,-191564.903375221,1,1,0.0128205128205128,"specific_effect_common6_specific4",14,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC + refit",4,NA,NA,NA,1.64822061756291,0.582566578980535,96815.5173631185,NA,TRUE,21,22,23,1,0.0128205128205128,0.956521739130435,0.977777777777778,NA,NA,NA,NA,5.05722793064881e-05,2.32239218729396,0.141038277623712,56.1850060445914,95,-192974.797974734,-192537.306807065,1,1,0.0128205128205128,"specific_effect_common6_specific4",14,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC",4,26.1934014584045,NA,NA,NA,0.538106352225336,96810.9285918361,96426.1288218734,TRUE,2,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,1,0.663888888888889,0.14336917562724,0.250783699059561,0.000161955848049913,1.874485813158,0.378923606262693,55.731821014621,282,-191673.870194999,-190375.212202551,1,1,0.987179487179487,"specific_effect_common6_specific4",15,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC + refit",4,26.1934014584045,NA,NA,NA,0.516699253861641,96834.5610637269,NA,TRUE,12,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,NA,NA,NA,NA,0.000292792815593435,1.84149042401048,0.663883801641037,55.7864625885093,399,-190912.92777114,-189075.464866931,1,1,0.987179487179487,"specific_effect_common6_specific4",15,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC",4,NA,47.3336657835756,4.07437002363747,NA,0.51050583117398,96726.3882590246,95263.8532075263,TRUE,2,22,95,1,0.935897435897436,0.231578947368421,0.376068376068376,1,0.405555555555556,0.21505376344086,0.353982300884956,0.000108675194065786,20.529881653312,0.249310545948833,50.6625373758632,189,-192147.210770322,-191276.83360517,1,1,0.935897435897436,"specific_effect_common6_specific4",15,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC + refit",4,NA,47.3336657835756,4.07437002363747,NA,0.521468570961193,96832.785761277,NA,TRUE,24,22,95,1,0.935897435897436,0.231578947368421,0.376068376068376,NA,NA,NA,NA,0.000291374125047716,1.80634985108014,0.657583795922355,55.7263595340296,383,-191019.901250704,-189256.12106947,1,1,0.935897435897436,"specific_effect_common6_specific4",15,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC",4,NA,NA,NA,1.44819712667047,0.569247579342021,96660.6889291252,96436.4291885687,TRUE,9,22,27,1,0.0641025641025641,0.814814814814815,0.897959183673469,NA,NA,NA,NA,0.000181630823362627,4.31101533617285,0.349103646977264,54.4238055522892,184,-192050.350886918,-191202.999572696,1,1,0.0641025641025641,"specific_effect_common6_specific4",15,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC + refit",4,NA,NA,NA,1.44819712667047,0.562782538967022,96694.7003394145,NA,TRUE,20,22,27,1,0.0641025641025641,0.814814814814815,0.897959183673469,NA,NA,NA,NA,9.80108968802047e-05,1.15505388935233,0.25749140847107,55.1767079276656,111,-192622.639842862,-192111.465952217,1,1,0.0641025641025641,"specific_effect_common6_specific4",15,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC",4,23.8458302353325,NA,NA,NA,0.567716606123516,96947.0763456856,96596.9070443997,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.727777777777778,0.132450331125828,0.233918128654971,0.000141989677126915,2.35857788364301,0.378709190311537,56.4614028917239,305,-191787.287331282,-190382.710424555,1,1,1,"specific_effect_common6_specific4",16,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC + refit",4,23.8458302353325,NA,NA,NA,0.540182239175246,96966.8598989881,NA,TRUE,54,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000279273670649543,2.20188510607514,0.676841704310235,56.2413357473431,403,-191149.894420546,-189294.010835593,1,1,1,"specific_effect_common6_specific4",16,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC",4,NA,62.5142833825913,0,NA,0.60366489114076,96877.2691701328,96067.2325096651,TRUE,2,22,83,1,0.782051282051282,0.265060240963855,0.419047619047619,1,0.333333333333333,0.25,0.4,6.27425162849298e-05,1.11069721814598,0.165902711768633,56.0177191052517,163,-192628.574229791,-191877.931489475,1,1,0.782051282051282,"specific_effect_common6_specific4",16,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC + refit",4,NA,62.5142833825913,0,NA,0.536035443532325,96957.2317794817,NA,TRUE,29,22,83,1,0.782051282051282,0.265060240963855,0.419047619047619,NA,NA,NA,NA,0.000246858410634653,2.13246939462223,0.61754659420438,56.3167414099498,335,-191600.365540504,-190057.633528198,1,1,0.782051282051282,"specific_effect_common6_specific4",16,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC",4,NA,NA,NA,1.48270238149288,0.592090125655358,96787.9091917982,96558.7269522535,TRUE,9,22,25,1,0.0384615384615385,0.88,0.936170212765957,NA,NA,NA,NA,0.000153990132568422,5.9696748275241,0.32716854803057,54.663369282137,178,-192346.237943938,-191526.517650832,1,1,0.0384615384615385,"specific_effect_common6_specific4",16,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC + refit",4,NA,NA,NA,1.48270238149288,0.591332608297909,96831.8579297418,NA,TRUE,17,22,25,1,0.0384615384615385,0.88,0.936170212765957,NA,NA,NA,NA,7.47837284254994e-05,0.605340452505659,0.204430755730404,55.7600568257662,103,-192952.217065748,-192477.884536592,1,1,0.0384615384615385,"specific_effect_common6_specific4",16,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC",4,16.6128714065293,NA,NA,NA,0.610501365292679,96933.4933315054,96675.5810019626,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.830555555555556,0.117994100294985,0.211081794195251,0.000186874802711002,2.66364075591336,0.460912527268688,56.0477637418458,342,-191504.534357599,-189929.566153991,1,1,1,"specific_effect_common6_specific4",17,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC + refit",4,16.6128714065293,NA,NA,NA,0.600739497223545,96943.806792406,NA,TRUE,13,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000277222352539921,2.29945893813636,0.655255311384678,55.9673672224284,403,-191103.788207382,-189247.904622429,1,1,1,"specific_effect_common6_specific4",17,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC",4,NA,48.0396287773695,3.96584083501138,NA,0.596537767934328,96839.3021998126,95367.9752826584,TRUE,2,22,91,1,0.884615384615385,0.241758241758242,0.389380530973451,1,0.438888888888889,0.202020202020202,0.336134453781513,0.000104522062542003,14.7027697045359,0.233805264482116,51.367825922778,201,-192290.14558855,-191364.506381166,1,1,0.884615384615385,"specific_effect_common6_specific4",17,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC + refit",4,NA,48.0396287773695,3.96584083501138,NA,0.591346348340858,96939.4333814736,NA,TRUE,14,22,91,1,0.884615384615385,0.241758241758242,0.389380530973451,NA,NA,NA,NA,0.000276102135816014,2.22573117213724,0.641740238537907,55.8410934361223,367,-191343.720575561,-189653.623117303,1,1,0.884615384615385,"specific_effect_common6_specific4",17,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC",4,NA,NA,NA,1.63291022536816,0.644829155548446,96737.062449905,96487.4647284884,TRUE,10,22,25,1,0.0384615384615385,0.88,0.936170212765957,NA,NA,NA,NA,0.000136955933024606,8.77327846576904,0.322162187361396,54.0706841924941,178,-192244.544460151,-191424.824167045,1,1,0.0384615384615385,"specific_effect_common6_specific4",17,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC + refit",4,NA,NA,NA,1.63291022536816,0.619822443818707,96779.9318472652,NA,TRUE,15,22,25,1,0.0384615384615385,0.88,0.936170212765957,NA,NA,NA,NA,8.17752257885908e-05,2.05299650990591,0.201089730684993,55.1583100305292,103,-192848.364900795,-192374.032371639,1,1,0.0384615384615385,"specific_effect_common6_specific4",17,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC",4,57.7611868087091,NA,NA,NA,0.58531650426977,96756.7794859322,95981.4933237417,TRUE,2,22,94,1,0.923076923076923,0.234042553191489,0.379310344827586,1,0.413888888888889,0.211640211640212,0.349344978165939,8.87040384639274e-05,3.00818476043999,0.243346312319365,55.876279474502,192,-192187.2699583,-191303.07728259,1,1,0.923076923076923,"specific_effect_common6_specific4",18,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC + refit",4,57.7611868087091,NA,NA,NA,0.552678769873166,96840.1517206623,NA,TRUE,12,22,94,1,0.923076923076923,0.234042553191489,0.379310344827586,NA,NA,NA,NA,0.000297649257429498,3.8131267183643,0.779266666911668,56.4040051611176,379,-191062.26419059,-189316.904690101,1,1,0.923076923076923,"specific_effect_common6_specific4",18,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC",4,NA,115.829004165421,0,NA,0.584654121614464,96663.3203337693,95243.2611662557,TRUE,2,22,54,1,0.41025641025641,0.407407407407407,0.578947368421053,1,0.116666666666667,0.48780487804878,0.655737704918033,4.95280224621159e-05,2.53643690568388,0.133833603026672,55.3149706126909,85,-192739.481468825,-192348.042003016,1,1,0.41025641025641,"specific_effect_common6_specific4",18,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC + refit",4,NA,115.829004165421,0,NA,0.561778543946312,96767.9571083648,NA,TRUE,11,22,54,1,0.41025641025641,0.407407407407407,0.578947368421053,NA,NA,NA,NA,0.000200048187987944,3.41114262153684,0.540555395916137,55.9947748164904,219,-192023.115810633,-191014.583539901,1,1,0.41025641025641,"specific_effect_common6_specific4",18,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC",4,NA,NA,NA,1.63989183959642,0.558546937216267,96620.0544208034,96359.5557299758,TRUE,4,22,25,1,0.0384615384615385,0.88,0.936170212765957,NA,NA,NA,NA,0.000164380544707866,4.4062984500152,0.30391831642367,54.6961083552118,178,-192010.528401948,-191190.808108842,1,1,0.0384615384615385,"specific_effect_common6_specific4",18,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC + refit",4,NA,NA,NA,1.63989183959642,0.59417972484293,96675.6878146106,NA,TRUE,20,22,25,1,0.0384615384615385,0.88,0.936170212765957,NA,NA,NA,NA,9.04456844555798e-05,1.75225675842304,0.23808570055353,55.6306371799592,103,-192639.876835486,-192165.544306329,1,1,0.0384615384615385,"specific_effect_common6_specific4",18,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC",4,52.7501565628655,NA,NA,NA,0.555791985961337,96706.3860724656,96000.603977205,TRUE,2,22,96,1,0.948717948717949,0.229166666666667,0.372881355932203,1,0.405555555555556,0.21505376344086,0.353982300884956,6.69530373265393e-05,0.308753039427165,0.155250384241264,55.360233069282,189,-192107.206397204,-191236.829232052,1,1,0.948717948717949,"specific_effect_common6_specific4",19,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
